session_code;id_in_session;participant_code;channel;nickname;body;timestamp
k1hxkkab;1;i0g0hve8;2-PD_Chat-9;Participante 1;Hola ;17.310.904.271.560.400
k1hxkkab;1;i0g0hve8;2-PD_Chat-9;Participante 1;:);1.731.090.429.427.160
k1hxkkab;3;sc8lbs96;2-PD_Chat-10;Participante 1;hola;17.310.903.752.414.300
k1hxkkab;3;sc8lbs96;2-PD_Chat-22;Participante 1;hola;1.731.090.470.617.180
k1hxkkab;3;sc8lbs96;2-PD_Chat-22;Participante 1;a?;17.310.904.840.900.600
k1hxkkab;3;sc8lbs96;2-PD_Chat-22;Participante 1;dale;17.310.904.934.255.800
k1hxkkab;3;sc8lbs96;2-PD_Chat-28;Participante 1;si dale;17.310.905.104.426.800
k1hxkkab;4;tozx4h6f;2-PD_Chat-22;Participante 2;hola;17.310.904.673.094.400
k1hxkkab;4;tozx4h6f;2-PD_Chat-22;Participante 2;sii;17.310.904.898.852.500
k1hxkkab;4;tozx4h6f;2-PD_Chat-28;Participante 2;a?;1.731.090.505.986.200
k1hxkkab;5;t38ifg4p;2-PD_Chat-11;Participante 1;hola;17.310.905.962.704.100
k1hxkkab;5;t38ifg4p;2-PD_Chat-11;Participante 1;de acuerdo, ambos vamos por la ;17.310.906.054.453.700
k1hxkkab;5;t38ifg4p;2-PD_Chat-11;Participante 1;A;17.310.906.066.144.500
k1hxkkab;5;t38ifg4p;2-PD_Chat-17;Participante 1;vamos por la A;17.310.906.396.460.400
k1hxkkab;5;t38ifg4p;2-PD_Chat-17;Participante 1;de nuevo voto de confianza ☺;17.310.906.502.947.400
k1hxkkab;5;t38ifg4p;2-PD_Chat-23;Participante 1;hola ☺;1.731.090.679.639.260
k1hxkkab;5;t38ifg4p;2-PD_Chat-23;Participante 1;vamos con la A para que ambos ganemos la misma cantidad;17.310.907.207.291.300
k1hxkkab;5;t38ifg4p;2-PD_Chat-23;Participante 1;dale ☺;17.310.907.304.158.300
k1hxkkab;5;t38ifg4p;2-PD_Chat-29;Participante 1;hola ☺;17.310.907.475.032.000
k1hxkkab;5;t38ifg4p;2-PD_Chat-29;Participante 1;sipi;17.310.907.778.163.500
k1hxkkab;5;t38ifg4p;2-PD_Chat-29;Participante 1;eso te estaba escribiendo jejej;17.310.907.855.692.400
k1hxkkab;6;vdz27tkv;2-PD_Chat-11;Participante 2;Hola, mira si ambos elegimos A vamos a tener las mismas buenas ganancias. Obviamente esto juega con la idea de que nos traicionemos y uno elija la A y el otro la B, pero si hacemos eso también esta el riesgo de que ambos elijamos B y eso sería mucho peor. Lo más acertado es ambos elegir A;17.310.905.617.833.600
k1hxkkab;6;vdz27tkv;2-PD_Chat-11;Participante 2;Dale;17.310.906.121.665.100
k1hxkkab;6;vdz27tkv;2-PD_Chat-17;Participante 2;Dale A;17.310.906.595.837.300
k1hxkkab;6;vdz27tkv;2-PD_Chat-23;Participante 2;Hola;17.310.906.874.881.200
k1hxkkab;6;vdz27tkv;2-PD_Chat-23;Participante 2;En esta situación nos conviene cualquier cosa menos darle ambos B;17.310.907.152.313.200
k1hxkkab;6;vdz27tkv;2-PD_Chat-23;Participante 2;Vamos ambos A;17.310.907.216.794.500
k1hxkkab;6;vdz27tkv;2-PD_Chat-23;Participante 2;Eso;17.310.907.244.639.800
k1hxkkab;6;vdz27tkv;2-PD_Chat-29;Participante 2;Hola;17.310.907.550.894.400
k1hxkkab;6;vdz27tkv;2-PD_Chat-29;Participante 2;Voto de confianza otra vez, te parece?;17.310.907.736.093.100
k1hxkkab;6;vdz27tkv;2-PD_Chat-29;Participante 2;Dale ambos A;17.310.907.853.922.200
k1hxkkab;6;vdz27tkv;2-PD_Chat-29;Participante 2;Ah jajajajajaaj;17.310.907.891.840.100
k1hxkkab;7;2av5nbe5;2-PD_Chat-12;Participante 1;Hola;173.109.047.837.611
k1hxkkab;7;2av5nbe5;2-PD_Chat-12;Participante 1;como te salen las opciones;17.310.904.885.990.000
k1hxkkab;7;2av5nbe5;2-PD_Chat-12;Participante 1;pueden variar las repuestas;1.731.090.496.201.290
k1hxkkab;8;akn7tcv5;2-PD_Chat-12;Participante 2;hola;1.731.090.336.146.300
k1hxkkab;8;akn7tcv5;2-PD_Chat-12;Participante 2;cual vas a elegir?;17.310.903.704.501.600
k1hxkkab;8;akn7tcv5;2-PD_Chat-30;Participante 2;hola;17.310.906.171.092.800
k1hxkkab;8;akn7tcv5;2-PD_Chat-30;Participante 2;buenass;17.310.906.307.414.400
k1hxkkab;8;akn7tcv5;2-PD_Chat-30;Participante 2;huhil;17.310.906.525.815.400
k1hxkkab;8;akn7tcv5;2-PD_Chat-30;Participante 2;hyolaaa;1.731.090.700.709.940
k1hxkkab;9;fewonbrz;2-PD_Chat-13;Participante 1;hola;17.310.903.420.920.600
k1hxkkab;9;fewonbrz;2-PD_Chat-25;Participante 1;hola;17.310.907.174.564.900
k1hxkkab;9;fewonbrz;2-PD_Chat-25;Participante 1;...;1.731.090.742.737.680
k1hxkkab;9;fewonbrz;2-PD_Chat-25;Participante 1;es mejor ir a la segura;17.310.907.497.190.000
k1hxkkab;9;fewonbrz;2-PD_Chat-25;Participante 1;y escoger ;17.310.907.523.986.800
k1hxkkab;9;fewonbrz;2-PD_Chat-25;Participante 1;A;17.310.907.535.912.600
k1hxkkab;9;fewonbrz;2-PD_Chat-25;Participante 1;no?;17.310.907.579.273.500
k1hxkkab;9;fewonbrz;2-PD_Chat-25;Participante 1;.;1.731.090.829.175.910
k1hxkkab;10;cqd95f9g;2-PD_Chat-19;Participante 2;holaaa, ambos elijamos lo que mas nos de;17.310.904.223.558.100
k1hxkkab;10;cqd95f9g;2-PD_Chat-19;Participante 2;que opinas?;1.731.090.429.754.810
k1hxkkab;10;cqd95f9g;2-PD_Chat-19;Participante 2;holaaa?;17.310.904.655.231.700
k1hxkkab;11;ab0ukpg2;2-PD_Chat-14;Participante 1;a;1.731.090.273.741.280
k1hxkkab;11;ab0ukpg2;2-PD_Chat-20;Participante 1;a;1.731.090.319.532.270
k1hxkkab;11;ab0ukpg2;2-PD_Chat-20;Participante 1;???;17.310.903.289.103.800
k1hxkkab;11;ab0ukpg2;2-PD_Chat-20;Participante 1;a;17.310.903.573.641.200
k1hxkkab;11;ab0ukpg2;2-PD_Chat-32;Participante 1;a;17.310.906.014.794.000
k1hxkkab;11;ab0ukpg2;2-PD_Chat-32;Participante 1;??;1.731.090.607.054.470
k1hxkkab;12;ixp6t6rj;2-PD_Chat-26;Participante 2;Yo considero que sigamos trabajando en equipo y elijamos la misma ganancia para lxs dos, qué opinas? ;17.310.904.345.504.900
k1hxkkab;12;ixp6t6rj;2-PD_Chat-26;Participante 2;Estás ahí? ;173.109.052.533.592
k1hxkkab;12;ixp6t6rj;2-PD_Chat-32;Participante 2;Sí;17.310.906.201.120.600
